FileName,anger,contempt,disgust,fear,happiness,neutral,sadness,surprise
face-1467-1-Go.png,0.010802771,0.002853384,0.003899307,0.000247223,0.000510035,0.9368191,0.043161083,0.001707147
face-1466-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1632-1-Go.png,0.0007754,0.00033227,0.00558811,0.008125002,0.000309402,0.299832,0.001331281,0.6837065
face-1622-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1448-1-Go.png,0.000920543,0.002897718,0.000389778,9.75E-05,0.000251882,0.9892231,0.003638055,0.002581406
face-1449-2-Go.png,0.044883274,0.001046655,0.004593558,0.000405753,0.001700267,0.9306015,0.014275122,0.002493911
face-1450-1-Go.png,0.00384908,0.000247101,0.000539889,0.000450748,0.000873748,0.6357789,0.000192987,0.358067572
face-1447-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1445-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1442-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1444-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1442-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1441-4-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1441-3-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1441-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1440-7-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1440-2-Go.png,0.000450324,0.004046551,0.000328831,0.000134911,0.002772043,0.9880201,0.002341924,0.001905275
face-1440-1-Go.png,0.001203752,0.001220392,0.001172019,0.003465472,0.000181562,0.8512634,0.135675147,0.005818236
face-1439-9-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1439-8-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1439-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1439-1-Go.png,0.001915121,0.000736334,0.000956814,0.000957758,0.00019356,0.9117072,0.080733,0.002800205
face-1438-7-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1438-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1423-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1436-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1432-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1429-1-Go.png,0.017348612,0.008347199,0.06903964,0.000241399,0.007674298,0.880719841,0.005434434,0.011194603
face-1422-3-Go.png,0.001219524,0.000301149,0.000521986,9.55E-06,0.002303407,0.9910957,0.001287853,0.00326079
face-1428-1-Go.png,0.000402302,0.001011116,0.000149065,2.13E-05,0.045951992,0.936080158,0.016333984,5.01E-05
face-1420-4-Go.png,3.20E-07,4.48E-06,1.32E-07,1.40E-07,0.000176544,0.9997701,2.29E-05,2.54E-05
face-1421-1-Go.png,0.007282652,0.002007441,0.00071919,0.000271637,0.001048159,0.967920661,0.019027932,0.001722315
face-1420-6-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1420-5-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1283-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1281-1-Go.png,0.001870904,0.001306772,0.004430961,0.006792498,0.000136399,0.7512403,0.05187257,0.182349563
face-1280-1-Go.png,0.003505139,0.000990764,0.001515954,4.09E-05,0.015829252,0.9692437,0.002717019,0.006157322
face-1282-1-Go.png,0.002692331,0.164987966,0.001926322,4.06E-05,0.036165774,0.7898416,0.003055222,0.001290188
face-1275-4-Go.png,0.114245519,0.006976638,0.061354034,0.0015958,0.20301792,0.565408051,0.005273052,0.042129
face-1277-1-Go.png,0.005818286,0.000305305,0.00192893,0.00163689,0.000328154,0.96325,0.009233716,0.017498734
face-1276-1-Go.png,0.059948053,0.00304771,0.018907836,0.000174824,0.000932201,0.8900029,0.004796418,0.02219007
face-1279-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1278-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1272-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1271-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1269-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1270-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1267-1-Go.png,0.000398424,0.002323599,0.003607651,3.22E-05,0.004498648,0.969902754,0.000362643,0.018874023
face-1268-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1266-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1264-1-Go.png,0.00335133,0.004346367,0.002040873,5.08E-06,7.12E-07,0.09799982,0.8922496,6.25E-06
face-1263-1-Go.png,6.48E-06,0.000357116,1.69E-05,4.61E-07,0.998789251,0.000781356,4.18E-05,6.63E-06
face-1265-1-Go.png,2.76E-05,0.000351168,0.000265498,2.37E-06,0.975156367,0.020447727,0.003741849,7.45E-06
face-1262-1-Go.png,0.010469381,0.000479574,0.002498946,0.019676535,0.000110491,0.637713432,0.003906839,0.325144827
face-1261-1-Go.png,0.014915309,0.000525061,0.001948932,0.001007229,0.000824318,0.9323078,0.004843077,0.043628283
face-1258-6-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1260-1-Go.png,0.039851558,0.001418619,0.001071981,0.002719752,0.000262987,0.91853714,0.003400838,0.032737102
face-1258-11-Go.png,0.000552025,0.000118208,9.40E-05,5.09E-05,0.973936439,0.02317505,0.001963819,0.000109527
face-1258-9-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1259-2-Go.png,0.001367855,5.76E-05,2.52E-05,7.85E-06,0.006665301,0.990659058,0.000497319,0.000719791
face-1258-8-Go.png,0.117205963,0.00778923,0.05379466,0.166083977,0.000900237,0.348709941,0.07500663,0.230509356
face-1258-10-Go.png,7.29E-06,0.001091386,1.87E-05,5.82E-06,0.010394121,0.9855015,0.001942406,0.001038726
face-1258-7-Go.png,0.031541184,0.001652985,0.003511488,0.002295726,0.000220031,0.924227,0.01567504,0.020876518
face-1258-5-Go.png,0.017102093,0.031895142,0.03733407,0.3724479,0.02002183,0.2874202,0.2175427,0.016236052
face-1258-2-Go.png,0.048203938,0.001527045,0.010178827,0.001922315,0.000245778,0.677604258,0.003879448,0.2564384
face-1258-3-Go.png,0.015313054,0.001243869,0.002153365,4.13E-05,0.000104077,0.9761588,0.003807521,0.001177943
face-1254-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1252-4-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1258-4-Go.png,0.000662003,0.228987455,0.000817767,7.39E-05,0.027069036,0.733561158,0.00810781,0.000720878
face-1258-1-Go.png,0.000349899,0.001298436,4.29E-05,0.000153835,0.000437902,0.9943505,0.002735118,0.000631421
face-1253-1-Go.png,0.000375541,0.000365052,0.00011342,2.72E-05,0.001665336,0.975435138,0.021625439,0.000392898
face-1257-3-Go.png,0.000104213,8.21E-06,8.96E-07,2.12E-08,2.03E-06,0.9998569,2.47E-05,3.04E-06
face-1256-1-Go.png,0.00388763,7.12E-05,0.001472426,2.59E-05,7.65E-05,0.8919282,0.000131655,0.1024065
face-1252-1-Go.png,0.000741821,0.000461724,0.000138873,0.000126954,0.003119593,0.9794731,0.014693371,0.001244569
face-1250-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1248-1-Go.png,1.84E-05,1.53E-05,5.73E-05,1.06E-05,0.9985599,0.000810626,8.49E-06,0.000519357
face-1249-1-Go.png,0.3534056,0.003005854,0.010076838,0.000147585,0.000455874,0.6274323,0.002418469,0.00305749
face-1251-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1246-1-Go.png,0.02319734,0.008314757,0.010075431,0.004530569,0.036337078,0.8725046,0.019984182,0.025056077
face-1245-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1244-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1243-2-Go.png,0.000380313,0.003665387,0.000466958,0.000270055,0.004371496,0.940791667,0.008809174,0.041244973
face-1247-3-Go.png,0.010297294,5.19E-05,0.00074565,0.005235073,5.87E-05,0.030142952,5.11E-05,0.9534173
face-1243-1-Go.png,0.000197114,0.000716611,0.000295091,0.000159931,0.00350759,0.9767654,0.008549638,0.00980866
face-1242-2-Go.png,0.000191286,0.003246361,0.000625443,0.000521952,0.002736861,0.9546138,0.010174736,0.027889563
face-1242-1-Go.png,7.35E-05,0.000396386,6.32E-05,3.74E-05,0.000414948,0.9926674,0.003822222,0.002524914
face-1239-1-Go.png,0.001999359,0.000234871,0.000561849,0.000226614,0.004047049,0.9813563,0.002827201,0.008746753
face-1236-2-Go.png,0.004042954,4.73E-05,0.000157365,6.40E-05,0.00271459,0.9910941,0.001015166,0.000864485
face-1240-1-Go.png,0.05342271,0.04982333,0.003694903,7.07E-05,0.000550946,0.883624,0.001012893,0.007800543
face-1241-1-Go.png,2.92E-05,0.000275737,4.87E-05,4.95E-05,0.000341111,0.9870429,0.010070597,0.002142331
face-1241-2-Go.png,5.08E-05,0.002218698,0.000220179,0.000135107,0.007291084,0.9682525,0.007827878,0.014003761
face-1237-1-Go.png,0.679080546,0.00243162,0.03619979,0.000252478,0.001223571,0.261790127,0.017601581,0.001420291
face-1238-3-Go.png,0.01364606,0.001795554,0.00198225,0.000245837,0.03280423,0.9367081,0.011017326,0.001800635
face-1235-1-Go.png,0.05677108,0.014983663,0.012432464,0.001246135,0.010138551,0.886741161,0.004590376,0.013096557
face-1232-1-Go.png,0.002551369,0.00242377,0.005267547,0.000159641,0.011068088,0.95195204,0.008607177,0.017970352
face-1233-1-Go.png,0.003046317,0.002564484,0.001077319,0.002898736,0.01440605,0.8691362,0.017457457,0.08941342
face-1231-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1234-1-Go.png,0.006449021,0.014539165,0.007833619,0.000983941,0.198964164,0.734915,0.018736204,0.017578857
face-1228-7-Go.png,0.000193955,0.000514566,5.28E-05,6.93E-06,0.04339781,0.9535089,0.00099756,0.001327469
face-1228-2-Go.png,0.007144202,0.002834059,0.000602009,0.002635826,0.000424051,0.83134,0.145671755,0.009348085
face-1230-1-Go.png,0.014834154,0.004625984,0.033120643,0.034219425,0.000551951,0.6438052,0.122626886,0.146215782
face-1229-1-Go.png,0.012209501,0.001583343,0.002383794,0.000257102,4.40E-05,0.8904195,0.091444805,0.001657972
face-1229-4-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1228-1-Go.png,0.003606659,0.000393025,0.000484757,2.00E-06,3.57E-05,0.93077004,0.06467637,3.15E-05
face-1222-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1227-2-Go.png,0.006928712,0.008143637,0.001796374,5.71E-05,0.005801066,0.957406044,0.019030923,0.000836168
face-1227-1-Go.png,0.003479507,0.001051474,0.000228089,5.05E-06,0.002312936,0.9360382,0.056835096,4.97E-05
face-1227-4-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1227-7-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1223-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1218-2-Go.png,0.01717273,0.001204863,0.008016132,0.00086175,0.007430614,0.614287734,0.005928983,0.3450972
face-1219-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1220-3-Go.png,0.002471812,0.001216399,0.001578488,0.00119675,0.000566739,0.926485538,0.06228544,0.004198816
face-1217-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1213-9-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1213-12-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1213-1-Go.png,0.172098145,0.001095209,0.001852692,0.000329908,4.32E-05,0.816479,0.006106316,0.001995477
face-1214-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1213-3-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1213-11-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1213-2-Go.png,0.001258459,0.004069815,0.000674896,6.99E-05,0.000304832,0.8818385,0.111478925,0.00030469
face-1216-1-Go.png,0.060152367,0.003439915,0.001366958,3.96E-05,4.84E-07,0.523228943,0.411727518,4.42E-05
face-1215-3-Go.png,0.017241402,0.002301363,0.017845184,0.004749672,0.008414874,0.6562977,0.034809697,0.25834015
face-1212-1-Go.png,0.001102657,0.023344982,0.001346509,0.000180366,0.06186197,0.854738355,0.05622212,0.001203056
face-1209-3-Go.png,0.000378443,0.000115656,0.001329791,0.000103664,0.003096992,0.5876178,0.001069378,0.406288266
face-1211-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1210-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1207-7-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1208-2-Go.png,0.001730102,0.000954449,0.000314142,8.24E-06,0.000454838,0.989211738,0.007161873,0.000164634
face-1207-1-Go.png,1.53E-05,3.46E-05,4.35E-07,7.49E-06,3.24E-05,0.9992275,0.000283068,0.000399156
face-1204-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1202-1-Go.png,0.001118697,0.000525476,0.000111463,0.000265048,0.01688052,0.975391567,0.002812194,0.002895039
face-1207-6-Go.png,0.005544106,8.43E-05,5.04E-05,1.73E-05,0.000200506,0.99273175,0.001232959,0.000138691
face-1200-1-Go.png,0.000221745,0.000194879,0.00011675,5.38E-05,0.001042683,0.988106132,0.008754494,0.00150945
face-1644-1-Go.png,0.003965093,0.000166979,0.000371644,1.31E-05,0.005131358,0.989018857,0.000522346,0.000810587
face-1192-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1193-1-Go.png,0.000675406,0.001444549,0.000184344,2.31E-05,0.03092156,0.9631009,0.001794481,0.001855662
face-1195-1-Go.png,0.004065432,0.000742997,0.000252314,0.000359531,0.000576792,0.981511831,0.009175249,0.003315825
face-1194-3-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1143-1-Go.png,0.003522411,0.000191711,0.000274624,5.31E-05,8.85E-05,0.9179148,0.0776456,0.000309181
face-1141-1-Go.png,0.000340428,0.000791123,0.000838615,0.000604841,4.19E-05,0.9056815,0.001133296,0.09056836
face-1139-1-Go.png,0.000169486,0.000107084,0.000172364,3.51E-05,6.90E-05,0.968092859,0.020813158,0.010540978
face-1138-1-Go.png,9.12E-05,0.000138091,0.000290432,0.000486859,0.000898415,0.901301444,0.08307514,0.013718378
face-1137-3-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1137-1-Go.png,0.001465898,0.000703954,0.007423177,5.65E-05,3.14E-05,0.6815282,0.308012277,0.000778528
face-1136-2-Go.png,0.018157935,0.029104399,0.008086911,9.91E-05,2.52E-05,0.260584682,0.6838211,0.0001208
face-1136-1-Go.png,0.007261317,0.005055457,0.009874006,0.013608662,0.000462633,0.395295054,0.02174774,0.5466951
face-1135-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1134-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1133-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1132-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1130-22-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1130-21-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1130-6-Go.png,1.49E-07,1.02E-05,1.81E-07,9.10E-10,0.997069538,0.00291882,2.90E-07,8.49E-07
face-1130-5-Go.png,0.000141806,0.036593936,0.000306943,1.57E-05,0.7416529,0.2183273,0.00288737,7.41E-05
face-1130-4-Go.png,0.013139238,0.001574541,0.000944684,7.06E-05,6.52E-05,0.910909951,0.073146045,0.000149769
face-1130-3-Go.png,5.05E-05,0.002357912,1.62E-05,3.10E-06,0.024303775,0.9723842,0.000781564,0.000102784
face-1130-1-Go.png,0.000900698,0.00045887,0.000656256,1.33E-06,8.61E-06,0.9974431,4.43E-05,0.000486844
face-1129-21-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1129-20-Go.png,0.000609249,0.000732093,2.92E-05,2.66E-06,0.000238554,0.9919918,0.006375127,2.13E-05
face-1129-18-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1129-15-Go.png,0.013069144,0.000996237,0.000563737,2.08E-06,0.000157574,0.979634941,0.005523679,5.26E-05
face-1129-5-Go.png,5.08E-05,0.004065658,3.67E-05,1.24E-07,0.467028379,0.52857697,0.000238337,3.07E-06
face-1129-3-Go.png,1.90E-06,0.00158661,6.38E-06,5.53E-08,0.988313437,0.010068694,2.04E-05,2.56E-06
face-1129-2-Go.png,0.000886003,0.00024937,0.00012169,4.21E-06,3.08E-06,0.9953123,9.51E-05,0.003328214
face-1129-1-Go.png,0.000694934,0.004895166,0.000110286,4.34E-06,0.001510839,0.9909333,0.001792056,5.91E-05
face-1128-1-Go.png,0.000138407,0.001149955,0.000551965,2.32E-05,0.8855863,0.107471928,0.004827719,0.000250514
face-1127-1-Go.png,0.002493209,0.001235348,0.002034853,0.009263765,0.06499286,0.783511,0.0312684,0.105200566
face-1126-5-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1126-1-Go.png,0.01141829,0.009349417,0.06117121,0.005118648,0.003933773,0.819023132,0.055592585,0.034392927
face-1125-6-Go.png,0.009414625,0.000250772,0.000448915,0.00013402,0.001165409,0.961644,0.021751775,0.005190466
face-1125-2-Go.png,0.007307505,0.005005267,0.06046761,0.005664369,0.009250917,0.8512829,0.026704697,0.03431676
face-1124-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1123-3-Go.png,0.003224726,0.000278207,0.000366613,0.002106092,0.001775826,0.8829832,0.008696171,0.100569159
face-1122-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1121-2-Go.png,0.014640604,0.000123687,0.00017872,0.000128075,0.000160373,0.9745912,0.006786084,0.003391287
face-1120-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1119-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1118-1-Go.png,0.000767393,0.001089784,0.002205689,0.011367776,0.00023065,0.812340856,0.01640814,0.155589715
face-1117-5-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1117-1-Go.png,0.000270723,0.003013048,2.19E-05,1.53E-06,0.001408566,0.994294941,0.00090498,8.44E-05
face-1116-1-Go.png,0.189554617,0.004371582,0.06283445,0.033678982,0.00254482,0.370966077,0.09118453,0.244864941
face-1115-1-Go.png,0.009023704,0.000159439,0.001084764,0.00014929,0.000272046,0.9756569,0.011342529,0.002311316
face-1114-5-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1114-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1113-7-Go.png,0.004052401,0.002787279,0.001502575,0.000145175,0.042380452,0.933995962,0.013725931,0.001410226
face-1113-1-Go.png,0.002304153,0.003929261,0.00937394,3.86E-07,0.341652751,0.642512143,7.33E-05,0.00015406
face-1112-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1111-2-Go.png,0.010003815,0.001289285,0.01851435,0.000274902,0.001778504,0.7443356,0.222874537,0.000928997
face-1109-3-Go.png,0.015328427,0.003666787,0.010876502,0.001974293,0.003035374,0.8720666,0.08373344,0.009318545
face-1108-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1107-1-Go.png,0.00449668,2.32E-05,0.00011778,0.000298016,1.40E-05,0.986157954,0.005315724,0.003576604
face-1106-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1105-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1100-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1099-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1097-1-Go.png,0.005782992,0.000544439,0.001100692,0.001467846,0.000304436,0.972899437,0.011950752,0.00594941
face-1096-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1095-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1094-2-Go.png,0.005556243,0.001082556,0.008131203,0.010970756,0.000139012,0.203532472,0.770109057,0.000478682
face-1094-1-Go.png,0.113374323,0.060414486,0.003266876,1.17E-06,8.52E-06,0.82001543,0.002889427,2.98E-05
face-1084-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1083-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1081-1-Go.png,0.001881616,3.65E-05,6.17E-05,0.000178646,5.41E-05,0.9902434,0.000526324,0.007017799
face-1080-1-Go.png,0.000394765,4.07E-05,2.48E-05,2.17E-05,0.000147793,0.997002661,0.002034505,0.000333074
face-1076-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1073-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1072-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1070-1-Go.png,0.00456953,0.0010069,0.003001653,0.000841377,0.001015475,0.783686638,0.002790954,0.2030875
face-1068-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1067-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1063-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1062-3-Go.png,0.000465131,7.64E-05,2.43E-05,8.87E-06,0.000153343,0.991477549,0.007527299,0.00026708
face-1061-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1060-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1059-3-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1058-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1056-4-Go.png,0.023867175,0.003829401,0.017832594,0.000970598,0.015023926,0.90181005,0.011228549,0.02543768
face-1053-1-Go.png,0.028694522,0.001340567,0.005803225,0.000173486,5.96E-05,0.9433859,0.012827649,0.007715068
face-1052-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1051-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1044-1-Go.png,0.014928878,0.005135298,0.003525025,0.001546709,0.007758751,0.882167459,0.07733984,0.00759806
face-1043-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1042-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1041-3-Go.png,4.28E-05,9.21E-07,2.55E-07,2.85E-06,1.81E-06,0.999577165,0.000337098,3.71E-05
face-1039-1-Go.png,0.009538474,0.000209726,0.00027435,2.36E-05,0.00019501,0.909076333,0.08060458,7.80E-05
face-1038-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1037-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1036-1-Go.png,0.004818877,0.00047676,0.000231656,0.001296889,0.000624582,0.978440762,0.00397415,0.010136316
face-1035-1-Go.png,0.006798173,0.002899141,0.000729359,7.52E-05,9.03E-05,0.9774705,0.011684751,0.000252546
face-1032-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1031-1-Go.png,0.048093792,0.007572174,0.009819618,0.000796036,0.002342652,0.898465335,0.002244812,0.030665552
face-1030-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1180-1-Go.png,0.000235306,0.000117821,2.25E-05,0.001598458,2.24E-05,0.952199638,0.001476191,0.04432772
face-1179-3-Go.png,0.003013129,0.012224639,0.011479572,0.000544951,0.028894756,0.7085585,0.231885463,0.003398971
face-1176-5-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1178-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1176-2-Go.png,0.000739826,0.000640262,7.89E-05,7.96E-06,0.018653654,0.971200347,0.008557826,0.000121236
face-1029-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1176-1-Go.png,0.000454815,0.002237991,0.001075344,0.010201251,0.017296968,0.8539477,0.100700311,0.014085623
face-1026-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1173-1-Go.png,0.021016903,0.001723227,0.007725805,0.05272766,6.03E-05,0.5343426,0.006176112,0.376227379
face-1175-6-Go.png,0.003683073,0.000124134,0.000282327,0.000176886,0.000740847,0.9612165,0.004155715,0.029620487
face-1174-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1172-1-Go.png,0.00805674,0.002845564,0.001132204,0.000483191,0.001251964,0.937346637,0.04513829,0.003745396
face-1175-1-Go.png,8.70E-05,0.001631931,0.000103209,2.21E-05,0.005718446,0.9839375,0.008001514,0.000498285
face-1170-1-Go.png,0.003056184,0.003376583,0.00266277,0.00069876,0.009199887,0.9682892,0.003060781,0.009655863
face-1167-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1171-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1166-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1165-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1024-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1163-1-Go.png,0.000281998,0.002449784,0.001933224,0.000703654,0.001079813,0.962137938,0.022952758,0.008460849
face-1152-1-Go.png,0.014809772,0.001082166,0.0020429,0.003769419,0.001405515,0.904617131,0.068485506,0.003787566
face-1155-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1153-1-Go.png,0.013488213,0.002743568,0.003938128,0.001756657,0.02154584,0.9253937,0.012286487,0.01884743
face-1157-1-Go.png,0.054466553,0.009688544,0.00764316,0.003029579,0.000936354,0.840382934,0.018905569,0.064947285
face-1158-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1156-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1162-2-Go.png,0.014368565,0.005592124,0.018102765,0.084216714,0.02665042,0.664241433,0.103343919,0.08348403
face-1159-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1149-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1021-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1147-3-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1147-2-Go.png,0.081697285,0.010244356,0.11034105,0.001891615,0.356084079,0.4032526,0.022635462,0.013853556
face-1148-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1011-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1144-2-Go.png,0.00491055,0.00131839,0.00470005,0.001267048,0.004530775,0.9242913,0.037140716,0.021841168
face-1145-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-999-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-995-2-Go.png,0.015152409,0.00038561,0.000754706,0.001132684,0.002814662,0.9382039,0.009484911,0.032071136
face-986-1-Go.png,0.003607424,0.07143882,0.001015652,0.000179052,0.009463587,0.8976768,0.015361943,0.001256711
face-999-3-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1146-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-985-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-982-1-Go.png,0.25772056,0.001430255,0.005370543,0.000940825,7.72E-05,0.7055717,0.023093076,0.005795882
face-1010-1-Go.png,0.003656146,0.004706419,0.004360138,0.000327996,0.028943315,0.9257944,0.013366116,0.018845452
face-984-1-Go.png,0.007633151,0.002917778,0.012856416,0.002935848,0.001139416,0.762188435,0.007571749,0.202757239
face-971-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
face-1009-1-Go.png,8.06E-06,2.47E-07,1.69E-06,4.27E-06,0.9994435,0.000170275,2.55E-05,0.000346499
face-963-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA
